V_A,V_B,T_B
0.10790257655700375,1.8846313021803398,35.908796273906084
0.10643875016759247,1.88237107262839,35.86649977148036
0.1049849209761881,1.8801090860924385,35.824122635845285
0.10354108898279063,1.8778453539141386,35.78166467453265
0.10210725418740008,1.8755798874142808,35.739125694293485
0.10068341659001642,1.8733126978928472,35.69650550109531
0.09926957619063968,1.8710437966290647,35.653803900119414
0.09786573298926984,1.868773194881459,35.61102069575811
0.09647188698590692,1.8665009038879072,35.56815569161194
0.0950880381805509,1.8642269348656917,35.52520869048691
0.09371418657320178,1.8619512990115517,35.48217949439167
0.09235033216385957,1.859674007501737,35.439067904534674
0.09099647495252428,1.8573950714920604,35.39587372132134
0.08965261493919588,1.8551145021179487,35.35259674435117
0.0883187521238744,1.8528323104944961,35.30923677241487
0.08699488650655982,1.8505485077165156,35.26579360349143
0.08568101808725215,1.84826310485859,35.222267034745194
0.08437714686595138,1.8459761129751244,35.1786568625229
0.08308327284265753,1.8436875431003965,35.13496288235073
0.08179939601737057,1.8413974062486085,35.09118488893128
0.08052551639009053,1.8391057134139372,35.047322676140595
0.0792616339608174,1.8368124755705852,35.003376037025085
0.07800774872955117,1.834517703672831,34.9593447637985
0.07676386069629185,1.8322214086550797,34.91522864783884
0.07552996986103944,1.8299236014319122,34.87102747968527
0.07430607622379393,1.8276242928981365,34.82674104903498
0.07309217978455533,1.8253234939288365,34.78236914474006
0.07188828054332363,1.8230212153794216,34.73791155480434
0.07069437850009885,1.8207174680856764,34.69336806638021
0.06951047365488099,1.818412262863809,34.64873846576539
0.06833656600767002,1.8161056105105016,34.60402253839974
0.06717265555846597,1.8137975218029574,34.55922006886199
0.06601874230726881,1.8114880074989506,34.514330840866464
0.06487482625407857,1.8091770783368741,34.46935463725981
0.06374090739889524,1.8068647450357886,34.42429124001768
0.06261698574171881,1.8045510182954696,34.37914043024138
0.061503061282549294,1.8022359087964557,34.333901988154516
0.060399134021386684,1.799919427200097,34.288575693099645
0.05930520395823098,1.7976015841486013,34.24316132353483
0.058221271093082186,1.7952823902650827,34.197658657030225
0.0571473354259403,1.7929618561536085,34.152067470264655
0.056083396956805316,1.7906399923992458,34.10638753902211
0.05502945568567724,1.7883168095681083,34.06061863818827
0.053985511612556075,1.7859923182074038,34.01476054174697
0.05295156473744182,1.7836665288454796,33.96881302277671
0.05192761506033448,1.7813394519918697,33.922775853447014
0.05091366258123404,1.7790110981373408,33.87664880501491
0.04990970730014051,1.7766814777539377,33.83043164782129
0.04891574921705388,1.7743506012950299,33.784124151287294
0.04793178833197417,1.7720184791953564,33.737726083910616
0.04695782464490137,1.7696851218710723,33.69123721326187
0.045993858155835475,1.767350539719793,33.644657305980864
0.04503988886477649,1.7650147431206402,33.597986127772856
0.04409591677172441,1.762677742434286,33.55122344340482
0.043161941876679245,1.7603395480029989,33.50436901670168
0.042237964179640985,1.7580001701506869,33.45742261054247
0.04132398368060964,1.7556596191829437,33.41038398685655
0.0404200003795852,1.753317905387092,33.36325290661972
0.03952601427656767,1.7509750390322276,33.316029129850364
0.03864202537155705,1.748631030369264,33.26871241560554
0.03776803366455334,1.7462858896309756,33.221302521977066
0.036904039155556546,1.7439396270320422,33.17379920608756
0.03605004184456666,1.7415922527690917,33.12620222408645
0.03520604173158368,1.7392437770207436,33.078511331146
0.034372038816607615,1.736894209947653,33.030726281457255
0.03354803309963846,1.7345435616925529,32.98284682822602
0.03273402458067622,1.7321918423802969,32.93487272366875
0.03193001325972089,1.729839062117903,32.88680371900844
0.031135999136772473,1.727485230994595,32.83863956447053
0.03035198221183097,1.7251303590818459,32.79038000927873
0.029577962484896376,1.7227744564334193,32.74202480165081
0.028813939955968697,1.7204175330854123,32.693573688794416
0.028059914625047932,1.7180595990562972,32.64502641690284
0.02731588649213408,1.7157006643469632,32.59638273115072
0.026581855557227148,1.7133407389407582,32.54764237568979
0.02585782182032713,1.7109798328035304,32.49880509364453
0.025143785281434024,1.7086179558836694,32.44987062710782
0.024439745940547836,1.706255118112148,32.400838717136594
0.023745703797668567,1.7038913294025626,32.35170910374741
0.023061658852796214,1.7015265996511746,32.30248152591203
0.022387611105930783,1.699160938736951,32.25315572155296
0.021723560557072273,1.6967943565216053,32.20373142753897
0.021069507206220684,1.6944268628496373,32.15420837968058
0.020425451053376016,1.6920584675483745,32.104586312725516
0.019791392098538273,1.6896891804280116,32.05486496035412
0.019167330341707454,1.687319011281651,32.00504405517478
0.018553265782883563,1.6849479698853418,31.955123328719285
0.0179491984220666,1.6825760659981208,31.90510251143817
0.017355128259256565,1.6802033093620516,31.854981332696024
0.01677105529445346,1.6778297097022639,31.804759520766783
0.016196979527657293,1.675455276726993,31.75443680282897
0.015632900958868063,1.6730800201276195,31.704012904960926
0.015078819588085771,1.6707039495787077,31.653487552136006
0.014534735415310421,1.668327074738045,31.602860468217738
0.014000648440542017,1.6659494052466801,31.552131375954957
0.013476558663780563,1.6635709507289627,31.501299996976904
0.012962466085026063,1.661191720792581,31.450366051788304
0.01245837070427852,1.6588117250286012,31.399329259764404
0.011964272521537943,1.6564309730115043,31.348189339145975
0.011480171536804334,1.6540494742992253,31.296946007034304
0.011006067750077704,1.6516672384331914,31.24559897938613
0.010541961161358058,1.649284274938359,31.194147971008565
0.010087851770645405,1.6469005933232517,31.142592695553976
0.009643739577939755,1.6445162030799982,31.09093286551483
0.00920962458324112,1.64213111368437,31.039168192218522
0.008785506786549513,1.6397453345958175,30.987298385822154
0.008371386187864949,1.637358875257509,30.935323155307294
0.007967262787187445,1.6349717450963661,30.8832422084747
0.00757313658451702,1.6325839535231015,30.831055251939
0.007189007579853699,1.6301955099322558,30.77876199112334
0.006814875773197507,1.627806423702234,30.726362130254028
0.006450741164548476,1.6254167041953422,30.673855372355106
0.006096603753906644,1.623026360757824,30.6212414192429
0.0057524635412720525,1.6206354027198961,30.56851997152055
0.0054183205266447555,1.618243839395786,30.515690728572494
0.005094174710024813,1.6158516800837668,30.46275338855891
0.0047800260914122985,1.6134589340661933,30.409707648410134
0.004475874670807301,1.6110656106095385,30.356553203821054
0.0041817204482099265,1.6086717189644282,30.303289749245444
0.003897563423620307,1.6062772683656774,30.249916977890273
0.0036234035970386016,1.6038822680323255,30.196434581709983
0.0033592409684650077,1.6014867271676714,30.142842251400733
0.0031050755378997717,1.5990906549593091,30.08913967639459
0.002860907305343202,1.5966940605791622,30.035326544853714
0.002626736270795689,1.5942969531835192,29.981402543664462
0.0024025624342577322,1.591899341913068,29.9273673584315
0.002188385795729977,1.5895012358929312,29.873220673471852
0.0019842063552132656,1.5871026442326999,29.818962171808916
0.0017900241127087129,1.584703576026468,29.76459153516645
0.0016058390682178133,1.5823040403528676,29.710108443962493
0.0014316512217426,1.579904046275102,29.655512577303288
0.0012674605732858858,1.5775036028409795,29.600803612977124
0.0011132671228516338,1.5751027190829476,29.545981227448156
0.0009690708704455432,1.572701404018126,29.49104509585017
0.0008348718160759983,1.5702996666483395,29.435994891980293
0.0007106699597556594,1.5678975159601498,29.38083028829265
0.0005964653015042138,1.5654949609248863,29.325550955891902
0.000492257841353324,1.5630920104986745,29.27015656452669
0.00039804757935592424,1.5606886736224594,29.21464678258282
0.00031383451560455507,1.5582849592220203,29.159021277076047
0.00023961865026952847,1.5558808762079632,29.10327971364395
0.00017539998368295285,1.553476433475667,29.04742175653577
0.00012117851653249948,1.5510716399051114,28.99144706859729
7.695425030258258e-05,1.5486665043604324,28.935355311243704
4.272718798158814e-05,1.546261035689081,28.87914614441131
1.8497337704162407e-05,1.5438552427170147,28.82281922630969
4.270923384848037e-06,1.5414491280110365,28.766373964538943
5.794195387722182e-07,1.5390421694557208,28.709788891936483
-8.744730116535184e-07,1.5366426616266924,28.653393835118713
-8.744730116535184e-07,1.5342513633205914,28.597219429002795
-8.744730116535184e-07,1.5318696983926194,28.541323090230097
-8.744730116535184e-07,1.5294976354751846,28.485704220660107
-8.744730116535184e-07,1.5271351432543616,28.43036221691926
-8.744730116535184e-07,1.5247821904700798,28.375296470449975
-8.744730116535184e-07,1.5224387459163082,28.32050636755993
-8.744730116535184e-07,1.5201047784412403,28.265991289471533
-8.744730116535184e-07,1.5177802569474768,28.211750612371603
-8.744730116535184e-07,1.515465150392207,28.157783707461256
-8.744730116535184e-07,1.513159427787389,28.104089941005974
-8.744730116535184e-07,1.5108630581999285,28.050668674385864
-8.744730116535184e-07,1.5085760107518562,27.997519264146106
-8.744730116535184e-07,1.5062982546205028,27.944641062047566
-8.744730116535184e-07,1.5040297590386744,27.89203341511758
-8.744730116535184e-07,1.5017704932948246,27.83969566570091
-8.744730116535184e-07,1.4995204267332267,27.78762715151083
-8.744730116535184e-07,1.4972795287541434,27.735827205680405
-8.744730116535184e-07,1.4950477688139951,27.684295156813867
-8.744730116535184e-07,1.4928251164255277,27.63303032903817
-8.744730116535184e-07,1.4906115411579777,27.582032042054653
-8.744730116535184e-07,1.4884070126372366,27.531299611190825
-8.744730116535184e-07,1.486211500546014,27.480832347452292
-8.744730116535184e-07,1.4840249746239975,27.430629557574782
-8.744730116535184e-07,1.481847404668015,27.38069054407629
-8.744730116535184e-07,1.4796787605321902,27.3310146053093
-8.744730116535184e-07,1.477519012128101,27.281601035513123
-8.744730116535184e-07,1.4753681294249346,27.232449124866328
-8.744730116535184e-07,1.473226082449641,27.183558159539242
-8.744730116535184e-07,1.4710928412870858,27.13492742174654
-8.744730116535184e-07,1.4689683760802006,27.086556189799893
-8.744730116535184e-07,1.4668526570301323,27.0384437381607
-8.744730116535184e-07,1.4647456543963913,26.99058933749286
-8.744730116535184e-07,1.4626473384969974,26.942992254715605
-8.744730116535184e-07,1.4605576797086248,26.89565175305639
-8.744730116535184e-07,1.4584766484667455,26.848567092103824
-8.744730116535184e-07,1.4564042152657706,26.801737527860606
-8.744730116535184e-07,1.454340350659191,26.755162312796543
-8.744730116535184e-07,1.4522850252597161,26.708840695901547
-8.744730116535184e-07,1.4502382097394106,26.662771922738674
-8.744730116535184e-07,1.4481998748298304,26.616955235497173
-8.744730116535184e-07,1.4461699913221566,26.571389873045533
-8.744730116535184e-07,1.4441485300673287,26.526075070984547
-8.744730116535184e-07,1.4421354619761748,26.48101006170035
-8.744730116535184e-07,1.4401307580195417,26.43619407441746
-8.744730116535184e-07,1.4381343892284224,26.391626335251825
-8.744730116535184e-07,1.4361463266940833,26.347306067263787
-8.744730116535184e-07,1.4341665415681883,26.303232490511093
-8.744730116535184e-07,1.432195005062923,26.259404822101814
-8.744730116535184e-07,1.4302316884511157,26.21582227624727
-8.744730116535184e-07,1.4282765630663579,26.172484064314876
-8.744730116535184e-07,1.4263296003031236,26.129389394880963
-8.744730116535184e-07,1.4243907716168862,26.08653747378354
-8.744730116535184e-07,1.4224600485242336,26.04392750417498
-8.744730116535184e-07,1.4205374026029827,26.001558686574676
-8.744730116535184e-07,1.4186228054922922,25.95943021892158
-8.744730116535184e-07,1.4167162288927737,25.917541296626712
-8.744730116535184e-07,1.4148176445666,25.87589111262556
-8.744730116535184e-07,1.4129270243376146,25.834478857430398
-8.744730116535184e-07,1.4110443400914368,25.79330371918252
-8.744730116535184e-07,1.4091695637755666,25.752364883704384
-8.744730116535184e-07,1.4073026673994888,25.71166153455163
-8.744730116535184e-07,1.4054436230347742,25.67119285306502
-8.744730116535184e-07,1.4035924028151792,25.630958018422245
-8.744730116535184e-07,1.401748978936745,25.590956207689636
-8.744730116535184e-07,1.3999133236578947,25.551186595873737
-8.744730116535184e-07,1.398085409299528,25.51164835597276
-8.744730116535184e-07,1.3962652082451166,25.47234065902791
-8.744730116535184e-07,1.3944526929407945,25.433262674174575
-8.744730116535184e-07,1.392647835895451,25.394413568693366
-8.744730116535184e-07,1.3908506096808182,25.355792508061036
-8.744730116535184e-07,1.3890609869315598,25.31739865600122
-8.744730116535184e-07,1.3872789403453567,25.279231174535045
-8.744730116535184e-07,1.3855044426829919,25.241289224031576
-8.744730116535184e-07,1.3837374667684337,25.203571963258085
-8.744730116535184e-07,1.381977985488917,25.166078549430182
-8.744730116535184e-07,1.3802259717950232,25.128808138261743
-8.744730116535184e-07,1.3784813987007587,25.091759884014685
-8.744730116535184e-07,1.3767442392836324,25.054932939548554
-8.744730116535184e-07,1.3750144666847302,25.01832645636992
-8.744730116535184e-07,1.3732920541087892,24.98193958468161
-8.744730116535184e-07,1.37157697482427,24.94577147343171
-8.744730116535184e-07,1.3698692021634278,24.90982127036241
-8.744730116535184e-07,1.3681687095223807,24.87408812205863
-8.744730116535184e-07,1.3664754703611783,24.83857117399643
-8.744730116535184e-07,1.3647894582038678,24.803269570591247
-8.744730116535184e-07,1.3631106466385576,24.768182455245874
-8.744730116535184e-07,1.3614390093174817,24.733308970398273
-8.744730116535184e-07,1.359774519957061,24.69864825756913
-8.744730116535184e-07,1.3581171523379625,24.664199457409204
-8.744730116535184e-07,1.3564668803051587,24.62996170974646
-8.744730116535184e-07,1.354823677767985,24.595934153632946
-8.744730116535184e-07,1.3531875187001936,24.562115927391456
-8.744730116535184e-07,1.3515583771400095,24.528506168661956
-8.744730116535184e-07,1.3499362271901816,24.495104014447758
-8.744730116535184e-07,1.3483210430180341,24.46190860116147
-8.744730116535184e-07,1.3467127988555163,24.42891906467067
-8.744730116535184e-07,1.34511146899925,24.39613454034337
-8.744730116535184e-07,1.3435170278105768,24.363554163093184
-8.744730116535184e-07,1.3419294497156025,24.331177067424285
-8.744730116535184e-07,1.3403487092052406,24.29900238747606
-8.744730116535184e-07,1.3387747808352548,24.267029257067538
-8.744730116535184e-07,1.3372076392262993,24.23525680974152
-8.744730116535184e-07,1.3356472590639574,24.20368417880849
-8.744730116535184e-07,1.33409361509878,24.172310497390196
-8.744730116535184e-07,1.3325466821463214,24.141134898463005
-8.744730116535184e-07,1.3310064350871733,24.11015651490096
-8.744730116535184e-07,1.329472848866999,24.079374479518574
-8.744730116535184e-07,1.3279458984965642,24.04878792511332
-8.744730116535184e-07,1.3264255590517684,24.01839598450786
-8.744730116535184e-07,1.3249118056736726,23.988197790591972
-8.744730116535184e-07,1.3234046135685271,23.958192476364218
-8.744730116535184e-07,1.3219039580077978,23.928379174973273
-8.744730116535184e-07,1.3204098143281902,23.89875701975901
-8.744730116535184e-07,1.3189221579316726,23.86932514429326
-8.744730116535184e-07,1.3174409642854978,23.840082682420288
-8.744730116535184e-07,1.315966208922223,23.81102876829697
-8.744730116535184e-07,1.3144978674397292,23.782162536432665
-8.744730116535184e-07,1.3130359155012379,23.753483121728774
-8.744730116535184e-07,1.3115803288353272,23.724989659518027
-8.744730116535184e-07,1.3101310832359467,23.696681285603425
-8.744730116535184e-07,1.30868815456243,23.6685571362969
-8.744730116535184e-07,1.3072515187395073,23.64061634845765
-8.744730116535184e-07,1.3058211517573144,23.61285805953018
-8.744730116535184e-07,1.3043970296714031,23.585281407581995
-8.744730116535184e-07,1.3029791286027481,23.557885531341025
-8.744730116535184e-07,1.3015674247377527,23.5306695702327
-8.744730116535184e-07,1.3001618943282542,23.50363266441671
-8.744730116535184e-07,1.2987625136915275,23.47677395482346
-8.744730116535184e-07,1.2973692592102866,23.4500925831902
-8.744730116535184e-07,1.2959821073326854,23.423587692096827
-8.744730116535184e-07,1.2946010345723173,23.39725842500136
-8.744730116535184e-07,1.2932260175082135,23.37110392627511
-8.744730116535184e-07,1.2918570327848389,23.345123341237507
-8.744730116535184e-07,1.2904940571120875,23.319315816190596
-8.744730116535184e-07,1.2891370672652773,23.293680498453238
-8.744730116535184e-07,1.287786040085142,23.268216536394945
-8.744730116535184e-07,1.2864409524778224,23.242923079469403
-8.744730116535184e-07,1.285101781414857,23.217799278247668
-8.744730116535184e-07,1.2837685039331705,23.192844284451024
-8.744730116535184e-07,1.2824410971350608,23.16805725098351
-8.744730116535184e-07,1.2811195381881855,23.14343733196412
-8.744730116535184e-07,1.2798038043255464,23.118983682758664
-8.744730116535184e-07,1.278493872845474,23.0946954600113
-8.744730116535184e-07,1.2771897211116081,23.070571821675735
-8.744730116535184e-07,1.2758913265528804,23.046611927046076
-8.744730116535184e-07,1.274598666663493,23.022814936787363
-8.744730116535184e-07,1.2733117190028973,22.999180012965763
-8.744730116535184e-07,1.2720304611957718,22.97570631907842
-8.744730116535184e-07,1.270754870931997,22.952393020082983
-8.744730116535184e-07,1.2694849259666303,22.92923928242678
-8.744730116535184e-07,1.2682206041198805,22.906244274075675
-8.744730116535184e-07,1.2669618832770784,22.883407164542568
-8.744730116535184e-07,1.2657087413886492,22.860727124915584
-8.744730116535184e-07,1.2644611564700814,22.838203327885896
-8.744730116535184e-07,1.2632191066018958,22.81583494777524
-8.744730116535184e-07,1.2619825699296128,22.793621160563067
-8.744730116535184e-07,1.2607515246637184,22.771561143913374
-8.744730116535184e-07,1.2595259490796293,22.749654077201207
-8.744730116535184e-07,1.2583058215176568,22.727899141538803
-8.744730116535184e-07,1.257091120382969,22.70629551980142
-8.744730116535184e-07,1.255881824145553,22.684842396652805
-8.744730116535184e-07,1.2546779113401738,22.663538958570363
-8.744730116535184e-07,1.2534793605663352,22.642384393869957
-8.744730116535184e-07,1.2522861504882365,22.62137789273039
-8.744730116535184e-07,1.2510982598347296,22.600518647217555
-8.744730116535184e-07,1.2499156673992744,22.57980585130824
-8.744730116535184e-07,1.2487383520398945,22.55923870091361
-8.744730116535184e-07,1.2475662926791289,22.538816393902344
-8.744730116535184e-07,1.2463994683039856,22.51853813012346
-8.744730116535184e-07,1.2452378579658925,22.49840311142879
-8.744730116535184e-07,1.2440814407806469,22.47841054169513
-8.744730116535184e-07,1.242930195928365,22.458559626846068
-8.744730116535184e-07,1.2417841026534298,22.43884957487347
-8.744730116535184e-07,1.240643140264438,22.419279595858644
-8.744730116535184e-07,1.2395072881341451,22.399848901993177
-8.744730116535184e-07,1.2383765256994108,22.38055670759945
-8.744730116535184e-07,1.2372508324611422,22.36140222915081
-8.744730116535184e-07,1.2361301879842364,22.34238468529143
-8.744730116535184e-07,1.2350145718975218,22.323503296855858
-8.744730116535184e-07,1.233903963893699,22.304757286888208
-8.744730116535184e-07,1.2327983437292802,22.286145880661064
-8.744730116535184e-07,1.2316976912245268,22.267668305694038
-8.744730116535184e-07,1.2306019862633877,22.249323791772028
-8.744730116535184e-07,1.2295112087934355,22.231111570963144
-8.744730116535184e-07,1.228425338825801,22.213030877636317
-8.744730116535184e-07,1.227344356435109,22.195080948478605
-8.744730116535184e-07,1.22626824175941,22.17726102251216
-8.744730116535184e-07,1.2251969750001142,22.159570341110907
-8.744730116535184e-07,1.2241305364219215,22.142008148016895
-8.744730116535184e-07,1.2230689063527531,22.124573689356342
-8.744730116535184e-07,1.2220120651836803,22.107266213655365
-8.744730116535184e-07,1.220959993368853,22.090084971855408
-8.744730116535184e-07,1.2199126714254278,22.073029217328358
-8.744730116535184e-07,1.218870079933494,22.056098205891356
-8.744730116535184e-07,1.2178321995359993,22.039291195821313
-8.744730116535184e-07,1.2167990109386753,22.022607447869103
-8.744730116535184e-07,1.2157704949099608,22.006046225273476
-8.744730116535184e-07,1.2147466322809246,21.989606793774655
-8.744730116535184e-07,1.213727403945188,21.97328842162765
-8.744730116535184e-07,1.2127127908588458,21.95709037961526
-8.744730116535184e-07,1.2117027740403863,21.941011941060786
-8.744730116535184e-07,1.210697334570611,21.925052381840455
-8.744730116535184e-07,1.2096964535925525,21.90921098039555
-8.744730116535184e-07,1.2087001123113934,21.893487017744242
-8.744730116535184e-07,1.2077082919943818,21.877879777493142
-8.744730116535184e-07,1.2067209739707478,21.862388545848567
-8.744730116535184e-07,1.2057381396316187,21.847012611627513
-8.744730116535184e-07,1.2047597704299324,21.83175126626835
-8.744730116535184e-07,1.2037858478803523,21.816603803841232
-8.744730116535184e-07,1.2028163535591785,21.80156952105824
-8.744730116535184e-07,1.2018512691042604,21.786647717283223
-8.744730116535184e-07,1.2008905762149074,21.771837694541382
-8.744730116535184e-07,1.1999342566517988,21.75713875752857
-8.744730116535184e-07,1.1989822922368938,21.74255021362033
-8.744730116535184e-07,1.19803466485334,21.728071372880645
-8.744730116535184e-07,1.1970913564453805,21.71370154807044
-8.744730116535184e-07,1.1961523490182615,21.699440054655796
-8.744730116535184e-07,1.1952176246381392,21.68528621081591
-8.744730116535184e-07,1.1942871654319838,21.671239337450796
-8.744730116535184e-07,1.1933609535874858,21.657298758188716
-8.744730116535184e-07,1.1924389713529593,21.64346379939335
-8.744730116535184e-07,1.1915212010372453,21.629733790170718
-8.744730116535184e-07,1.1906076250096145,21.61610806237584
-8.744730116535184e-07,1.189698225699669,21.602585950619147
-8.744730116535184e-07,1.188792985597244,21.58916679227263
-8.744730116535184e-07,1.187891887252307,21.575849927475748
-8.744730116535184e-07,1.1869949132748592,21.5626346991411
-8.744730116535184e-07,1.1861020463348333,21.54952045295982
-8.744730116535184e-07,1.1852132691619925,21.53650653740675
-8.744730116535184e-07,1.1843285645458281,21.52359230374539
-8.744730116535184e-07,1.1834479153354562,21.51077710603255
-8.744730116535184e-07,1.182571304439515,21.498060301122834
-8.744730116535184e-07,1.1816987148260591,21.485441248672842
-8.744730116535184e-07,1.1808301295224564,21.472919311145148
-8.744730116535184e-07,1.1799655316152806,21.46049385381206
-8.744730116535184e-07,1.1791049042502066,21.448164244759138
-8.744730116535184e-07,1.178248230631903,21.43592985488849
-8.744730116535184e-07,1.1773954940239248,21.42379005792183
-8.744730116535184e-07,1.176546677748605,21.411744230403357
-8.744730116535184e-07,1.175701765186947,21.399791751702338
-8.744730116535184e-07,1.174860739778514,21.387932004015546
-8.744730116535184e-07,1.1740235850213203,21.376164372369438
-8.744730116535184e-07,1.1731902844717204,21.36448824462213
-8.744730116535184e-07,1.1723608217442978,21.352903011465166
-8.744730116535184e-07,1.1715351805117544,21.341408066425064
-8.744730116535184e-07,1.1707133445047977,21.330002805864662
-8.744730116535184e-07,1.1698952975120278,21.318686628984263
-8.744730116535184e-07,1.1690810233798248,21.307458937822553
-8.744730116535184e-07,1.1682705060122354,21.29631913725735
-8.744730116535184e-07,1.1674637293708574,21.285266635006128
-8.744730116535184e-07,1.1666606774747266,21.274300841626346
-8.744730116535184e-07,1.1658613344001996,21.2634211705156
-8.744730116535184e-07,1.1650656842808398,21.252627037911555
-8.744730116535184e-07,1.1642737113072998,21.241917862891704
-8.744730116535184e-07,1.1634853997272052,21.231293067372935
-8.744730116535184e-07,1.1627007338450372,21.220752076110905
-8.744730116535184e-07,1.1619196980220146,21.210294316699226
-8.744730116535184e-07,1.1611422766759754,21.19991921956849
-8.744730116535184e-07,1.160368454281259,21.189626217985076
-8.744730116535184e-07,1.1595982153685858,21.17941474804982
-8.744730116535184e-07,1.1588315445249384,21.169284248696467
-8.744730116535184e-07,1.1580684263934413,21.15923416168999
-8.744730116535184e-07,1.1573088456732399,21.1492639316247
-8.744730116535184e-07,1.15655278711938,21.139373005922202
-8.744730116535184e-07,1.155800235542686,21.129560834829192
-8.744730116535184e-07,1.1550511758096398,21.119826871415064
-8.744730116535184e-07,1.154305592842258,21.11017057156938
-8.744730116535184e-07,1.1535634716179692,21.100591393999146
-8.744730116535184e-07,1.1528247971694907,21.091088800225965
-8.744730116535184e-07,1.1520895545847059,21.081662254583
-8.744730116535184e-07,1.1513577290065395,21.072311224211802
-8.744730116535184e-07,1.1506293056328343,21.063035179058964
-8.744730116535184e-07,1.1499042697162254,21.05383359187265
-8.744730116535184e-07,1.149182606564016,21.04470593819895
-8.744730116535184e-07,1.1484643015380522,21.035651696378096
-8.744730116535184e-07,1.1477493400545966,21.02667034754054
-8.744730116535184e-07,1.1470377075842026,21.017761375602877
-8.744730116535184e-07,1.146329389651588,21.008924267263623
-8.744730116535184e-07,1.1456243718355086,21.000158511998873
-8.744730116535184e-07,1.1449226397686305,20.991463602057795
-8.744730116535184e-07,1.144224179137403,20.982839032458017
-8.744730116535184e-07,1.143528975681931,20.97428430098085
-8.744730116535184e-07,1.1428370151958465,20.96579890816641
-8.744730116535184e-07,1.1421482835261811,20.95738235730857
-8.744730116535184e-07,1.1414627665732369,20.94903415444984
-8.744730116535184e-07,1.1407804502904568,20.940753808376066
-8.744730116535184e-07,1.1401013206842967,20.932540830611032
-8.744730116535184e-07,1.1394253638140948,20.924394735410946
-8.744730116535184e-07,1.1387525657919426,20.916315039758782
-8.744730116535184e-07,1.1380829127825542,20.90830126335853
-8.744730116535184e-07,1.1374163910031367,20.90035292862931
-8.744730116535184e-07,1.1367529867232589,20.89246956069938
-8.744730116535184e-07,1.1360926862647205,20.884650687400026
-8.744730116535184e-07,1.1354354760014218,20.876895839259355
-8.744730116535184e-07,1.1347813423592314,20.869204549495958
-8.744730116535184e-07,1.1341302718158555,20.861576354012488
-8.744730116535184e-07,1.133482250900705,20.85401079138911
-8.744730116535184e-07,1.1328372661947643,20.846507402876874
-8.744730116535184e-07,1.1321953043304593,20.83906573239095
-8.744730116535184e-07,1.131556351991524,20.831685326503806
-8.744730116535184e-07,1.1309203959128682,20.82436573443826
-8.744730116535184e-07,1.1302874228804454,20.817106508060437
-8.744730116535184e-07,1.1296574197311184,20.80990720187264
-8.744730116535184e-07,1.129030373352527,20.80276737300613
-8.744730116535184e-07,1.1284062706829545,20.7956865812138
-8.744730116535184e-07,1.127785098711193,20.788664388862784
-8.744730116535184e-07,1.1271668444764111,20.781700360926955
-8.744730116535184e-07,1.126551495068019,20.774794064979343
-8.744730116535184e-07,1.125939037625535,20.76794507118448
-8.744730116535184e-07,1.1253294593384497,20.761152952290658
-8.744730116535184e-07,1.1247227474460937,20.75441728362209
-8.744730116535184e-07,1.1241188892375011,20.74773764307102
-8.744730116535184e-07,1.1235178720512762,20.741113611089723
-8.744730116535184e-07,1.1229196832754575,20.73454477068247
-8.744730116535184e-07,1.1223243103473837,20.728030707397373
-8.744730116535184e-07,1.1217317407535572,20.721571009318193
-8.744730116535184e-07,1.12114196202951,20.71516526705606
-8.744730116535184e-07,1.1205549617596682,20.70881307374113
-8.744730116535184e-07,1.1199707275772157,20.702514025014164
-8.744730116535184e-07,1.1193892471639595,20.696267719018056
-8.744730116535184e-07,1.1188105082501931,20.69007375638929
-8.744730116535184e-07,1.1182344986145618,20.68393174024932
-8.744730116535184e-07,1.1176612060839255,20.677841276195924
-8.744730116535184e-07,1.1170906185332237,20.671801972294446
-8.744730116535184e-07,1.116522723885339,20.665813439069026
-8.744730116535184e-07,1.115957510110961,20.659875289493755
-8.744730116535184e-07,1.1153949652284498,20.653987138983762
-8.744730116535184e-07,1.1148350773037004,20.648148605386268
-8.744730116535184e-07,1.1142778344500055,20.642359308971578
-8.744730116535184e-07,1.1137232248279199,20.63661887242402
-8.744730116535184e-07,1.113171236645123,20.63092692083283
-8.744730116535184e-07,1.112621858156283,20.625283081683005
-8.744730116535184e-07,1.1120750776629205,20.61968698484608
-8.744730116535184e-07,1.111530883513271,20.6141382625709
-8.744730116535184e-07,1.1109892641021488,20.60863654947431
-8.744730116535184e-07,1.1104502078708105,20.603181482531813
-8.744730116535184e-07,1.109913703306818,20.5977727010682
-8.744730116535184e-07,1.1093797389439015,20.59240984674813
-8.744730116535184e-07,1.1088483033618233,20.587092563566653
-8.744730116535184e-07,1.1083193851862405,20.581820497839733
-8.744730116535184e-07,1.1077929730885683,20.576593298194705
-8.744730116535184e-07,1.1072690557858436,20.571410615560705
-8.744730116535184e-07,1.1067476220405876,20.566272103159065
-8.744730116535184e-07,1.1062286606606695,20.56117741649368
-8.744730116535184e-07,1.105712160499169,20.556126213341347
-8.744730116535184e-07,1.105198110454241,20.55111815374205
-8.744730116535184e-07,1.1046864994689767,20.54615289998925
-8.744730116535184e-07,1.1041773165312683,20.541230116620117
-8.744730116535184e-07,1.1036705506736721,20.53634947040576
-8.744730116535184e-07,1.1031661909732715,20.531510630341412
-8.744730116535184e-07,1.1026642265515403,20.526713267636598
